date,store_id,product_category,sales,promotion,holiday
2023-02-10,store_7,Electronics,9012,0,0
2023-02-10,store_7,Clothing,7697,0,0
2023-02-10,store_7,Grocery,5562,0,0
2023-02-10,store_7,Home,7320,0,0
2023-02-10,store_7,Beauty,5100,0,0
2023-02-10,store_8,Electronics,8869,0,0
2023-02-10,store_8,Clothing,5863,0,0
2023-02-10,store_8,Grocery,4096,0,0
2023-02-10,store_8,Home,6259,0,0
2023-02-10,store_8,Beauty,5181,0,0
2023-02-10,store_9,Electronics,8738,0,0
2023-02-10,store_9,Clothing,5871,0,0
2023-02-10,store_9,Grocery,4614,0,0
2023-02-10,store_9,Home,8004,1,0
2023-02-10,store_9,Beauty,4017,0,0
2023-02-10,store_10,Electronics,9933,0,0
2023-02-10,store_10,Clothing,6154,0,0
2023-02-10,store_10,Grocery,7301,1,0
2023-02-10,store_10,Home,6346,0,0
2023-02-10,store_10,Beauty,6116,0,0
2023-02-11,store_1,Electronics,9222,0,0
2023-02-11,store_1,Clothing,5480,0,0
2023-02-11,store_1,Grocery,5141,0,0
2023-02-11,store_1,Home,5900,0,0
2023-02-11,store_1,Beauty,4410,0,0
2023-02-11,store_2,Electronics,8490,0,0
2023-02-11,store_2,Clothing,4504,0,0
2023-02-11,store_2,Grocery,4768,0,0
2023-02-11,store_2,Home,4580,0,0
2023-02-11,store_2,Beauty,5784,1,0
2023-02-11,store_3,Electronics,7709,0,0
2023-02-11,store_3,Clothing,6119,1,0
2023-02-11,store_3,Grocery,3976,0,0
2023-02-11,store_3,Home,6805,0,0
2023-02-11,store_3,Beauty,4261,0,0
2023-02-11,store_4,Electronics,7499,0,0
2023-02-11,store_4,Clothing,7212,1,0
2023-02-11,store_4,Grocery,3909,1,0
2023-02-11,store_4,Home,4869,0,0
2023-02-11,store_4,Beauty,5972,0,0
2023-02-11,store_5,Electronics,6415,0,0
2023-02-11,store_5,Clothing,5078,0,0
2023-02-11,store_5,Grocery,4541,0,0
2023-02-11,store_5,Home,5398,0,0
2023-02-11,store_5,Beauty,3891,0,0
2023-02-11,store_6,Electronics,7659,0,0
2023-02-11,store_6,Clothing,7470,1,0
2023-02-11,store_6,Grocery,3087,0,0
2023-02-11,store_6,Home,6582,0,0
2023-02-11,store_6,Beauty,5611,0,0
2023-02-11,store_7,Electronics,5826,0,0
2023-02-11,store_7,Clothing,5693,0,0
2023-02-11,store_7,Grocery,3254,0,0
2023-02-11,store_7,Home,4907,0,0
2023-02-11,store_7,Beauty,4268,0,0
2023-02-11,store_8,Electronics,9489,1,0
2023-02-11,store_8,Clothing,3542,0,0
2023-02-11,store_8,Grocery,3511,0,0
2023-02-11,store_8,Home,8527,0,0
2023-02-11,store_8,Beauty,4102,0,0
2023-02-11,store_9,Electronics,6183,0,0
2023-02-11,store_9,Clothing,4962,0,0
2023-02-11,store_9,Grocery,6534,1,0
2023-02-11,store_9,Home,6904,0,0
2023-02-11,store_9,Beauty,3650,0,0
2023-02-11,store_10,Electronics,7836,1,0
2023-02-11,store_10,Clothing,4447,0,0
2023-02-11,store_10,Grocery,3241,0,0
2023-02-11,store_10,Home,6383,0,0
2023-02-11,store_10,Beauty,3956,0,0
2023-02-12,store_1,Electronics,10055,1,0
2023-02-12,store_1,Clothing,5305,0,0
2023-02-12,store_1,Grocery,4057,0,0
2023-02-12,store_1,Home,6765,0,0
2023-02-12,store_1,Beauty,5236,0,0
2023-02-12,store_2,Electronics,8463,0,0
2023-02-12,store_2,Clothing,5723,0,0
2023-02-12,store_2,Grocery,4062,0,0
2023-02-12,store_2,Home,5714,0,0
2023-02-12,store_2,Beauty,4195,0,0
2023-02-12,store_3,Electronics,10362,0,0
2023-02-12,store_3,Clothing,7830,1,0
2023-02-12,store_3,Grocery,3717,0,0
2023-02-12,store_3,Home,4933,0,0
2023-02-12,store_3,Beauty,6084,1,0
2023-02-12,store_4,Electronics,8633,0,0
2023-02-12,store_4,Clothing,4882,0,0
2023-02-12,store_4,Grocery,3693,0,0
2023-02-12,store_4,Home,5311,0,0
2023-02-12,store_4,Beauty,8688,1,0
2023-02-12,store_5,Electronics,6814,0,0
2023-02-12,store_5,Clothing,5224,0,0
2023-02-12,store_5,Grocery,4349,0,0
2023-02-12,store_5,Home,6089,0,0
2023-02-12,store_5,Beauty,6326,0,0
2023-02-12,store_6,Electronics,7454,0,0
2023-02-12,store_6,Clothing,5849,0,0
2023-02-12,store_6,Grocery,4469,0,0
2023-02-12,store_6,Home,5419,0,0
2023-02-12,store_6,Beauty,7163,1,0
2023-02-12,store_7,Electronics,10876,0,0
2023-02-12,store_7,Clothing,6073,0,0
2023-02-12,store_7,Grocery,4413,0,0
2023-02-12,store_7,Home,6184,0,0
2023-02-12,store_7,Beauty,5293,0,0
2023-02-12,store_8,Electronics,8570,0,0
2023-02-12,store_8,Clothing,3458,0,0
2023-02-12,store_8,Grocery,5484,0,0
2023-02-12,store_8,Home,9450,1,0
2023-02-12,store_8,Beauty,4894,0,0
2023-02-12,store_9,Electronics,8205,0,0
2023-02-12,store_9,Clothing,4504,1,0
2023-02-12,store_9,Grocery,4954,0,0
2023-02-12,store_9,Home,7449,0,0
2023-02-12,store_9,Beauty,5778,0,0
2023-02-12,store_10,Electronics,5577,0,0
2023-02-12,store_10,Clothing,5333,0,0
2023-02-12,store_10,Grocery,4814,1,0
2023-02-12,store_10,Home,6219,0,0
2023-02-12,store_10,Beauty,4140,0,0
2023-02-13,store_1,Electronics,10419,0,0
2023-02-13,store_1,Clothing,6582,0,0
2023-02-13,store_1,Grocery,5671,0,0
2023-02-13,store_1,Home,8643,0,0
2023-02-13,store_1,Beauty,5312,0,0
2023-02-13,store_2,Electronics,11998,0,0
2023-02-13,store_2,Clothing,6655,0,0
2023-02-13,store_2,Grocery,4775,0,0
2023-02-13,store_2,Home,8517,0,0
2023-02-13,store_2,Beauty,7757,0,0
2023-02-13,store_3,Electronics,14937,1,0
2023-02-13,store_3,Clothing,6949,0,0
2023-02-13,store_3,Grocery,5928,0,0
2023-02-13,store_3,Home,9474,0,0
2023-02-13,store_3,Beauty,7394,0,0
2023-02-13,store_4,Electronics,12124,0,0
2023-02-13,store_4,Clothing,6017,0,0
2023-02-13,store_4,Grocery,4609,0,0
2023-02-13,store_4,Home,7480,0,0
2023-02-13,store_4,Beauty,6487,0,0
2023-02-13,store_5,Electronics,12697,0,0
2023-02-13,store_5,Clothing,6854,0,0
2023-02-13,store_5,Grocery,6149,0,0
2023-02-13,store_5,Home,11745,1,0
2023-02-13,store_5,Beauty,4914,0,0
2023-02-13,store_6,Electronics,10366,0,0
2023-02-13,store_6,Clothing,10837,1,0
2023-02-13,store_6,Grocery,4414,0,0
2023-02-13,store_6,Home,9840,0,0
2023-02-13,store_6,Beauty,5102,0,0
2023-02-13,store_7,Electronics,12719,0,0
2023-02-13,store_7,Clothing,6951,0,0
2023-02-13,store_7,Grocery,6062,0,0
2023-02-13,store_7,Home,11595,0,0
2023-02-13,store_7,Beauty,6112,0,0
2023-02-13,store_8,Electronics,6531,0,0
2023-02-13,store_8,Clothing,6355,0,0
2023-02-13,store_8,Grocery,4961,0,0
2023-02-13,store_8,Home,8703,0,0
2023-02-13,store_8,Beauty,7431,0,0
2023-02-13,store_9,Electronics,11556,0,0
2023-02-13,store_9,Clothing,9002,0,0
2023-02-13,store_9,Grocery,7519,0,0
2023-02-13,store_9,Home,8442,0,0
2023-02-13,store_9,Beauty,8122,0,0
2023-02-13,store_10,Electronics,10072,0,0
2023-02-13,store_10,Clothing,6139,0,0
2023-02-13,store_10,Grocery,6872,0,0
2023-02-13,store_10,Home,11789,1,0
2023-02-13,store_10,Beauty,6399,0,0
2023-02-14,store_1,Electronics,14855,0,0
2023-02-14,store_1,Clothing,6856,0,0
2023-02-14,store_1,Grocery,8395,0,0
2023-02-14,store_1,Home,8006,0,0
2023-02-14,store_1,Beauty,7253,0,0
2023-02-14,store_2,Electronics,14909,0,0
2023-02-14,store_2,Clothing,7789,0,0
2023-02-14,store_2,Grocery,7903,0,0
2023-02-14,store_2,Home,8111,0,0
2023-02-14,store_2,Beauty,7673,0,0
2023-02-14,store_3,Electronics,14556,0,0
2023-02-14,store_3,Clothing,7105,0,0
2023-02-14,store_3,Grocery,6935,0,0
2023-02-14,store_3,Home,7455,0,0
2023-02-14,store_3,Beauty,7770,0,0
2023-02-14,store_4,Electronics,14087,0,0
2023-02-14,store_4,Clothing,9917,0,0
2023-02-14,store_4,Grocery,5979,0,0
2023-02-14,store_4,Home,8311,0,0
2023-02-14,store_4,Beauty,6524,0,0
2023-02-14,store_5,Electronics,14118,0,0
2023-02-14,store_5,Clothing,9331,1,0
2023-02-14,store_5,Grocery,7778,0,0
2023-02-14,store_5,Home,11491,0,0
2023-02-14,store_5,Beauty,7543,0,0
2023-02-14,store_6,Electronics,11346,1,0
2023-02-14,store_6,Clothing,8804,0,0
2023-02-14,store_6,Grocery,9145,1,0
2023-02-14,store_6,Home,14656,1,0
2023-02-14,store_6,Beauty,6886,0,0
2023-02-14,store_7,Electronics,12025,0,0
2023-02-14,store_7,Clothing,8555,0,0
2023-02-14,store_7,Grocery,8876,1,0
2023-02-14,store_7,Home,16039,1,0
2023-02-14,store_7,Beauty,6766,0,0
2023-02-14,store_8,Electronics,11419,0,0
2023-02-14,store_8,Clothing,9938,0,0
2023-02-14,store_8,Grocery,6025,0,0
2023-02-14,store_8,Home,9047,0,0
2023-02-14,store_8,Beauty,6538,0,0
2023-02-14,store_9,Electronics,11832,0,0
2023-02-14,store_9,Clothing,6915,0,0
2023-02-14,store_9,Grocery,7967,0,0
2023-02-14,store_9,Home,10189,0,0
2023-02-14,store_9,Beauty,6588,0,0
2023-02-14,store_10,Electronics,12434,0,0
2023-02-14,store_10,Clothing,9359,0,0
2023-02-14,store_10,Grocery,5703,0,0
2023-02-14,store_10,Home,9602,0,0
2023-02-14,store_10,Beauty,6078,0,0
2023-02-15,store_1,Electronics,14272,0,0
2023-02-15,store_1,Clothing,7043,0,0
2023-02-15,store_1,Grocery,7724,0,0
2023-02-15,store_1,Home,12629,0,0
2023-02-15,store_1,Beauty,6985,0,0
2023-02-15,store_2,Electronics,11222,0,0
2023-02-15,store_2,Clothing,14630,1,0
2023-02-15,store_2,Grocery,6233,0,0
2023-02-15,store_2,Home,13602,0,0
2023-02-15,store_2,Beauty,8764,0,0
2023-02-15,store_3,Electronics,10818,0,0
2023-02-15,store_3,Clothing,8864,0,0
2023-02-15,store_3,Grocery,7172,0,0
2023-02-15,store_3,Home,10633,0,0
2023-02-15,store_3,Beauty,6924,1,0
2023-02-15,store_4,Electronics,19895,1,0
2023-02-15,store_4,Clothing,8997,0,0
2023-02-15,store_4,Grocery,8143,0,0
2023-02-15,store_4,Home,8718,0,0
2023-02-15,store_4,Beauty,9521,1,0
2023-02-15,store_5,Electronics,15181,0,0
2023-02-15,store_5,Clothing,7881,0,0
2023-02-15,store_5,Grocery,8072,0,0
2023-02-15,store_5,Home,10908,0,0
2023-02-15,store_5,Beauty,8128,0,0
2023-02-15,store_6,Electronics,11808,0,0
2023-02-15,store_6,Clothing,10748,0,0
2023-02-15,store_6,Grocery,6125,0,0
2023-02-15,store_6,Home,9798,0,0
2023-02-15,store_6,Beauty,7159,0,0
2023-02-15,store_7,Electronics,13250,0,0
2023-02-15,store_7,Clothing,9205,0,0
2023-02-15,store_7,Grocery,6364,0,0
2023-02-15,store_7,Home,8417,0,0
2023-02-15,store_7,Beauty,6859,0,0
2023-02-15,store_8,Electronics,18250,1,0
2023-02-15,store_8,Clothing,8873,0,0
2023-02-15,store_8,Grocery,6807,0,0
2023-02-15,store_8,Home,8913,0,0
2023-02-15,store_8,Beauty,8577,0,0
2023-02-15,store_9,Electronics,13537,0,0
2023-02-15,store_9,Clothing,9580,0,0
2023-02-15,store_9,Grocery,7150,0,0
2023-02-15,store_9,Home,11257,0,0
2023-02-15,store_9,Beauty,7937,0,0
2023-02-15,store_10,Electronics,22461,1,0
2023-02-15,store_10,Clothing,10515,0,0
2023-02-15,store_10,Grocery,7651,1,0
2023-02-15,store_10,Home,11574,0,0
2023-02-15,store_10,Beauty,7784,0,0
2023-02-16,store_1,Electronics,12279,0,0
2023-02-16,store_1,Clothing,8353,0,0
2023-02-16,store_1,Grocery,5906,0,0
2023-02-16,store_1,Home,11758,1,0
2023-02-16,store_1,Beauty,6437,0,0
2023-02-16,store_2,Electronics,11006,0,0
2023-02-16,store_2,Clothing,7332,0,0
2023-02-16,store_2,Grocery,6314,0,0
2023-02-16,store_2,Home,11337,0,0
2023-02-16,store_2,Beauty,6936,0,0
2023-02-16,store_3,Electronics,17798,1,0
2023-02-16,store_3,Clothing,6379,0,0
2023-02-16,store_3,Grocery,6867,0,0
2023-02-16,store_3,Home,12563,0,0
2023-02-16,store_3,Beauty,6082,0,0
2023-02-16,store_4,Electronics,11678,0,0
2023-02-16,store_4,Clothing,7534,0,0
2023-02-16,store_4,Grocery,6285,1,0
2023-02-16,store_4,Home,9356,0,0
2023-02-16,store_4,Beauty,8924,0,0
2023-02-16,store_5,Electronics,13685,0,0
2023-02-16,store_5,Clothing,10279,0,0
2023-02-16,store_5,Grocery,6452,0,0
2023-02-16,store_5,Home,10775,0,0
2023-02-16,store_5,Beauty,6767,0,0
2023-02-16,store_6,Electronics,18459,1,0
2023-02-16,store_6,Clothing,12702,1,0
2023-02-16,store_6,Grocery,4371,0,0
2023-02-16,store_6,Home,9104,0,0
2023-02-16,store_6,Beauty,9039,0,0
2023-02-16,store_7,Electronics,15578,0,0
2023-02-16,store_7,Clothing,8144,0,0
2023-02-16,store_7,Grocery,8872,1,0
2023-02-16,store_7,Home,10182,0,0
2023-02-16,store_7,Beauty,5561,0,0
2023-02-16,store_8,Electronics,13197,0,0
2023-02-16,store_8,Clothing,7873,0,0
2023-02-16,store_8,Grocery,5350,0,0
2023-02-16,store_8,Home,8805,0,0
2023-02-16,store_8,Beauty,7099,0,0
2023-02-16,store_9,Electronics,11217,0,0
2023-02-16,store_9,Clothing,9688,0,0
2023-02-16,store_9,Grocery,6813,0,0
2023-02-16,store_9,Home,11459,0,0
2023-02-16,store_9,Beauty,10573,0,0
2023-02-16,store_10,Electronics,10997,0,0
2023-02-16,store_10,Clothing,12445,1,0
2023-02-16,store_10,Grocery,5888,1,0
2023-02-16,store_10,Home,7973,0,0
2023-02-16,store_10,Beauty,6047,0,0
2023-02-17,store_1,Electronics,10272,0,0
2023-02-17,store_1,Clothing,4315,0,0
2023-02-17,store_1,Grocery,4499,0,0
2023-02-17,store_1,Home,8840,0,0
2023-02-17,store_1,Beauty,5650,0,0
2023-02-17,store_2,Electronics,10012,0,0
2023-02-17,store_2,Clothing,6725,0,0
2023-02-17,store_2,Grocery,6346,0,0
2023-02-17,store_2,Home,8395,0,0
2023-02-17,store_2,Beauty,6263,0,0
2023-02-17,store_3,Electronics,10391,0,0
2023-02-17,store_3,Clothing,7030,0,0
2023-02-17,store_3,Grocery,3848,0,0
2023-02-17,store_3,Home,7700,0,0
2023-02-17,store_3,Beauty,4945,0,0
2023-02-17,store_4,Electronics,9376,0,0
2023-02-17,store_4,Clothing,5279,0,0
2023-02-17,store_4,Grocery,5472,0,0
2023-02-17,store_4,Home,9189,0,0
2023-02-17,store_4,Beauty,5909,0,0
2023-02-17,store_5,Electronics,7410,0,0
2023-02-17,store_5,Clothing,4391,0,0
2023-02-17,store_5,Grocery,4577,0,0
2023-02-17,store_5,Home,7653,0,0
2023-02-17,store_5,Beauty,4451,0,0
2023-02-17,store_6,Electronics,10072,0,0
2023-02-17,store_6,Clothing,6484,0,0
2023-02-17,store_6,Grocery,5426,0,0
2023-02-17,store_6,Home,9243,1,0
2023-02-17,store_6,Beauty,6389,0,0
2023-02-17,store_7,Electronics,9759,0,0
2023-02-17,store_7,Clothing,5353,0,0
2023-02-17,store_7,Grocery,4239,0,0
2023-02-17,store_7,Home,6064,0,0
2023-02-17,store_7,Beauty,5046,0,0
2023-02-17,store_8,Electronics,12968,1,0
2023-02-17,store_8,Clothing,6698,0,0
2023-02-17,store_8,Grocery,5264,0,0
2023-02-17,store_8,Home,7509,0,0
2023-02-17,store_8,Beauty,5092,0,0
2023-02-17,store_9,Electronics,12656,1,0
2023-02-17,store_9,Clothing,6849,0,0
2023-02-17,store_9,Grocery,6392,1,0
2023-02-17,store_9,Home,7527,0,0
2023-02-17,store_9,Beauty,3893,0,0
2023-02-17,store_10,Electronics,9370,0,0
2023-02-17,store_10,Clothing,8201,1,0
2023-02-17,store_10,Grocery,3731,0,0
2023-02-17,store_10,Home,9636,0,0
2023-02-17,store_10,Beauty,6917,1,0
2023-02-18,store_1,Electronics,8742,1,0
2023-02-18,store_1,Clothing,4150,0,0
2023-02-18,store_1,Grocery,3747,0,0
2023-02-18,store_1,Home,6294,0,0
2023-02-18,store_1,Beauty,4953,0,0
2023-02-18,store_2,Electronics,8910,0,0
2023-02-18,store_2,Clothing,6561,1,0
2023-02-18,store_2,Grocery,3139,0,0
2023-02-18,store_2,Home,6152,0,0
2023-02-18,store_2,Beauty,4780,0,0
2023-02-18,store_3,Electronics,7846,0,0
2023-02-18,store_3,Clothing,5347,0,0
2023-02-18,store_3,Grocery,5145,0,0
2023-02-18,store_3,Home,6122,0,0
2023-02-18,store_3,Beauty,3944,0,0
2023-02-18,store_4,Electronics,6253,0,0
2023-02-18,store_4,Clothing,3979,0,0
2023-02-18,store_4,Grocery,4473,1,0
2023-02-18,store_4,Home,11156,1,0
2023-02-18,store_4,Beauty,5808,0,0
2023-02-18,store_5,Electronics,10511,1,0
2023-02-18,store_5,Clothing,4880,0,0
2023-02-18,store_5,Grocery,3285,0,0
2023-02-18,store_5,Home,4953,0,0
2023-02-18,store_5,Beauty,3860,0,0
2023-02-18,store_6,Electronics,8704,0,0
2023-02-18,store_6,Clothing,5834,0,0
2023-02-18,store_6,Grocery,4086,0,0
2023-02-18,store_6,Home,5742,0,0
2023-02-18,store_6,Beauty,4256,0,0
2023-02-18,store_7,Electronics,8295,0,0
2023-02-18,store_7,Clothing,4124,0,0
2023-02-18,store_7,Grocery,4299,0,0
2023-02-18,store_7,Home,5899,0,0
2023-02-18,store_7,Beauty,4907,1,0
2023-02-18,store_8,Electronics,9105,0,0
2023-02-18,store_8,Clothing,5018,0,0
2023-02-18,store_8,Grocery,3967,0,0
2023-02-18,store_8,Home,6608,0,0
2023-02-18,store_8,Beauty,4631,0,0
2023-02-18,store_9,Electronics,8356,0,0
2023-02-18,store_9,Clothing,6472,0,0
2023-02-18,store_9,Grocery,5910,1,0
2023-02-18,store_9,Home,7215,0,0
2023-02-18,store_9,Beauty,4744,0,0
2023-02-18,store_10,Electronics,7029,0,0
2023-02-18,store_10,Clothing,7551,1,0
2023-02-18,store_10,Grocery,4800,0,0
2023-02-18,store_10,Home,4672,0,0
2023-02-18,store_10,Beauty,5419,0,0
2023-02-19,store_1,Electronics,8584,0,0
2023-02-19,store_1,Clothing,5619,0,0
2023-02-19,store_1,Grocery,4240,0,0
2023-02-19,store_1,Home,8558,0,0
2023-02-19,store_1,Beauty,4827,0,0
2023-02-19,store_2,Electronics,6270,0,0
2023-02-19,store_2,Clothing,5393,0,0
2023-02-19,store_2,Grocery,4155,0,0
2023-02-19,store_2,Home,6308,0,0
2023-02-19,store_2,Beauty,7621,1,0
2023-02-19,store_3,Electronics,8310,0,0
2023-02-19,store_3,Clothing,6325,0,0
2023-02-19,store_3,Grocery,4829,0,0
2023-02-19,store_3,Home,6605,0,0
2023-02-19,store_3,Beauty,5339,0,0
2023-02-19,store_4,Electronics,8108,0,0
2023-02-19,store_4,Clothing,6364,0,0
2023-02-19,store_4,Grocery,3458,0,0
2023-02-19,store_4,Home,10380,1,0
2023-02-19,store_4,Beauty,4494,0,0
2023-02-19,store_5,Electronics,9033,0,0
2023-02-19,store_5,Clothing,7750,1,0
2023-02-19,store_5,Grocery,5041,0,0
2023-02-19,store_5,Home,7781,0,0
2023-02-19,store_5,Beauty,4959,0,0
2023-02-19,store_6,Electronics,7690,0,0
2023-02-19,store_6,Clothing,4644,0,0
2023-02-19,store_6,Grocery,4261,0,0
2023-02-19,store_6,Home,7094,0,0
2023-02-19,store_6,Beauty,6318,0,0
2023-02-19,store_7,Electronics,8504,0,0
2023-02-19,store_7,Clothing,3967,0,0
2023-02-19,store_7,Grocery,4386,0,0
2023-02-19,store_7,Home,8891,0,0
2023-02-19,store_7,Beauty,4043,0,0
2023-02-19,store_8,Electronics,9588,0,0
2023-02-19,store_8,Clothing,6801,0,0
2023-02-19,store_8,Grocery,4296,0,0
2023-02-19,store_8,Home,8665,1,0
2023-02-19,store_8,Beauty,4966,0,0
2023-02-19,store_9,Electronics,7383,0,0
2023-02-19,store_9,Clothing,6621,0,0
2023-02-19,store_9,Grocery,3903,0,0
2023-02-19,store_9,Home,6274,0,0
2023-02-19,store_9,Beauty,4742,0,0
2023-02-19,store_10,Electronics,9110,1,0
2023-02-19,store_10,Clothing,4564,0,0
2023-02-19,store_10,Grocery,5200,0,0
2023-02-19,store_10,Home,7593,0,0
2023-02-19,store_10,Beauty,4891,0,0
2023-02-20,store_1,Electronics,17308,0,1
2023-02-20,store_1,Clothing,10808,0,1
2023-02-20,store_1,Grocery,14118,1,1
2023-02-20,store_1,Home,11932,0,1
2023-02-20,store_1,Beauty,9450,0,1
2023-02-20,store_2,Electronics,18747,0,1
2023-02-20,store_2,Clothing,9871,0,1
2023-02-20,store_2,Grocery,6153,0,1
2023-02-20,store_2,Home,9346,0,1
2023-02-20,store_2,Beauty,10800,0,1
2023-02-20,store_3,Electronics,14091,0,1
2023-02-20,store_3,Clothing,10688,0,1
2023-02-20,store_3,Grocery,8591,1,1
2023-02-20,store_3,Home,11248,0,1
2023-02-20,store_3,Beauty,9674,0,1
2023-02-20,store_4,Electronics,16848,0,1
2023-02-20,store_4,Clothing,9194,0,1
2023-02-20,store_4,Grocery,12923,1,1
2023-02-20,store_4,Home,11336,0,1
2023-02-20,store_4,Beauty,11143,0,1
2023-02-20,store_5,Electronics,16642,1,1
2023-02-20,store_5,Clothing,9072,0,1
2023-02-20,store_5,Grocery,7162,0,1
2023-02-20,store_5,Home,10274,0,1
2023-02-20,store_5,Beauty,8836,0,1
2023-02-20,store_6,Electronics,14203,0,1
2023-02-20,store_6,Clothing,9391,0,1
2023-02-20,store_6,Grocery,8781,0,1
2023-02-20,store_6,Home,12058,0,1
2023-02-20,store_6,Beauty,9368,0,1
2023-02-20,store_7,Electronics,15952,0,1
2023-02-20,store_7,Clothing,12337,0,1
2023-02-20,store_7,Grocery,7973,0,1
2023-02-20,store_7,Home,10249,0,1
2023-02-20,store_7,Beauty,12721,0,1
2023-02-20,store_8,Electronics,14428,0,1
2023-02-20,store_8,Clothing,10059,0,1
2023-02-20,store_8,Grocery,10466,0,1
2023-02-20,store_8,Home,12505,0,1
2023-02-20,store_8,Beauty,9247,0,1
2023-02-20,store_9,Electronics,15932,0,1
2023-02-20,store_9,Clothing,10164,0,1
2023-02-20,store_9,Grocery,11208,0,1
2023-02-20,store_9,Home,17172,1,1
2023-02-20,store_9,Beauty,8660,0,1
2023-02-20,store_10,Electronics,18009,0,1
2023-02-20,store_10,Clothing,8284,0,1
2023-02-20,store_10,Grocery,10281,0,1
2023-02-20,store_10,Home,10181,0,1
2023-02-20,store_10,Beauty,8567,0,1
2023-02-21,store_1,Electronics,13578,0,0
2023-02-21,store_1,Clothing,8364,0,0
2023-02-21,store_1,Grocery,8300,0,0
2023-02-21,store_1,Home,10342,0,0
2023-02-21,store_1,Beauty,7119,0,0
2023-02-21,store_2,Electronics,16582,0,0
2023-02-21,store_2,Clothing,9964,0,0
2023-02-21,store_2,Grocery,9784,0,0
2023-02-21,store_2,Home,10946,0,0
2023-02-21,store_2,Beauty,8028,0,0
2023-02-21,store_3,Electronics,19597,0,0
2023-02-21,store_3,Clothing,12710,1,0
2023-02-21,store_3,Grocery,7768,0,0
2023-02-21,store_3,Home,8926,0,0
2023-02-21,store_3,Beauty,6501,0,0
2023-02-21,store_4,Electronics,12441,0,0
2023-02-21,store_4,Clothing,10430,0,0
2023-02-21,store_4,Grocery,7395,0,0
2023-02-21,store_4,Home,10758,0,0
2023-02-21,store_4,Beauty,7895,0,0
2023-02-21,store_5,Electronics,9719,0,0
2023-02-21,store_5,Clothing,10703,0,0
2023-02-21,store_5,Grocery,7676,0,0
2023-02-21,store_5,Home,10741,0,0
2023-02-21,store_5,Beauty,10140,1,0
2023-02-21,store_6,Electronics,16418,0,0
2023-02-21,store_6,Clothing,8867,0,0
2023-02-21,store_6,Grocery,10110,0,0
2023-02-21,store_6,Home,12055,0,0
2023-02-21,store_6,Beauty,9902,0,0
2023-02-21,store_7,Electronics,8304,0,0
2023-02-21,store_7,Clothing,9046,0,0
2023-02-21,store_7,Grocery,7070,0,0
2023-02-21,store_7,Home,13757,0,0
2023-02-21,store_7,Beauty,8060,0,0
2023-02-21,store_8,Electronics,10633,0,0
2023-02-21,store_8,Clothing,8689,0,0
2023-02-21,store_8,Grocery,5200,0,0
2023-02-21,store_8,Home,12371,0,0
2023-02-21,store_8,Beauty,8579,0,0
2023-02-21,store_9,Electronics,11136,0,0
2023-02-21,store_9,Clothing,9322,0,0
2023-02-21,store_9,Grocery,7630,0,0
2023-02-21,store_9,Home,11229,0,0
2023-02-21,store_9,Beauty,7676,0,0
2023-02-21,store_10,Electronics,18547,0,0
2023-02-21,store_10,Clothing,11632,0,0
2023-02-21,store_10,Grocery,8139,0,0
2023-02-21,store_10,Home,9836,0,0
2023-02-21,store_10,Beauty,7235,0,0
2023-02-22,store_1,Electronics,16823,0,0
2023-02-22,store_1,Clothing,9441,0,0
2023-02-22,store_1,Grocery,6679,0,0
2023-02-22,store_1,Home,10309,0,0
2023-02-22,store_1,Beauty,7414,0,0
2023-02-22,store_2,Electronics,14492,0,0
2023-02-22,store_2,Clothing,8345,0,0
2023-02-22,store_2,Grocery,6712,0,0
2023-02-22,store_2,Home,11614,0,0
2023-02-22,store_2,Beauty,6380,0,0
2023-02-22,store_3,Electronics,17540,0,0
2023-02-22,store_3,Clothing,9223,0,0
2023-02-22,store_3,Grocery,7914,0,0
2023-02-22,store_3,Home,11052,0,0
2023-02-22,store_3,Beauty,7092,0,0
2023-02-22,store_4,Electronics,14019,0,0
2023-02-22,store_4,Clothing,11680,0,0
2023-02-22,store_4,Grocery,7970,0,0
2023-02-22,store_4,Home,10795,0,0
2023-02-22,store_4,Beauty,8798,0,0
2023-02-22,store_5,Electronics,16567,0,0
2023-02-22,store_5,Clothing,8020,0,0
2023-02-22,store_5,Grocery,8477,1,0
2023-02-22,store_5,Home,12966,0,0
2023-02-22,store_5,Beauty,7527,0,0
2023-02-22,store_6,Electronics,13042,0,0
2023-02-22,store_6,Clothing,13096,0,0
2023-02-22,store_6,Grocery,7986,0,0
2023-02-22,store_6,Home,9442,0,0
2023-02-22,store_6,Beauty,6674,0,0
2023-02-22,store_7,Electronics,19235,1,0
2023-02-22,store_7,Clothing,12219,1,0
2023-02-22,store_7,Grocery,6738,0,0
2023-02-22,store_7,Home,11680,0,0
2023-02-22,store_7,Beauty,11892,0,0
2023-02-22,store_8,Electronics,21498,1,0
2023-02-22,store_8,Clothing,9431,0,0
2023-02-22,store_8,Grocery,8999,0,0
2023-02-22,store_8,Home,13431,0,0
2023-02-22,store_8,Beauty,9197,0,0
2023-02-22,store_9,Electronics,12479,0,0
2023-02-22,store_9,Clothing,10891,0,0
2023-02-22,store_9,Grocery,8260,0,0
2023-02-22,store_9,Home,9249,0,0
2023-02-22,store_9,Beauty,8574,0,0
